region,state,site_name,site_id,epa_id,address,city,zip,county,ff,lattude,longitude,final_date
5,MN,MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO.,503722,MND006192694,440 5TH AVE NW,NEW BRIGHTON,55112,RAMSEY,N,45.055,-93.194731,1984-09-21
5,MN,NAVAL INDUSTRIAL RESERVE ORDNANCE PLANT,504009,MN3170022914,4800 E RIVER RD,FRIDLEY,55421,ANOKA,Y,45.058831,-93.273669,1989-11-21
5,MN,NEW BRIGHTON/ARDEN HILLS/TCAAP (USARMY),504010,MN7213820908,JCT HWY 10 & MN HWY 96S,NEW BRIGHTON,55112,RAMSEY,Y,45.079169,-93.1975,1983-09-08
5,MN,OAKDALE DUMP,503840,MND980609515,N HADLEY AVE & N GRANADA AVE,OAKDALE,55128,WASHINGTON,N,45,-92.966669,1983-09-08
5,MN,PERHAM ARSENIC SITE,503842,MND980609572,SOUTH CO RD 8,PERHAM,56573,OTTER TAIL,N,46.587781,-95.571661,1984-09-21
5,MN,REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT),503858,MND980609804,LOUISIANA & WALKER STREET,ST. LOUIS PARK,55426,HENNEPIN,N,44.941669,-93.372219,1983-09-08
5,MN,RITARI POST & POLE,503902,MND980904064,RTE 1,SEBEKA,56477,WADENA,N,46.6608,-95.0298,1987-07-22
5,MN,SOUTH ANDOVER SITE,503845,MND980609614,2052 1/2 BUNKER LAKE RD,ANDOVER,55303,ANOKA,N,45.2179,-93.318,1983-09-08
5,MN,SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION,509136,MNN000509136,27TH ST EAST & 17TH AV SOUTH B/W 31ST & 21ST ST E & HIAWATHA & 12TH,MINNEAPOLIS,55407,HENNEPIN,N,44.9528,-93.2427,2007-09-19
5,MN,SPRING PARK MUNICIPAL WELL FIELD,502963,MNN000502963,4333 WARREN AVENUE,SPRING PARK,55384,HENNEPIN,N,44.935944,-93.633306,2018-05-17
5,MN,ST. LOUIS RIVER SITE,503761,MND039045430,MORGAN PARK,ST. LOUIS COUNTY,55808,ST. LOUIS,N,46.677781,-92.212219,1984-09-21
5,MN,ST. REGIS PAPER CO.,503781,MND057597940,2ND STREET SOUTH & CENTRAL AVENUE,CASS LAKE,56633,CASS,N,47.375561,-94.60555,1984-09-21
5,MN,WAITE PARK WELLS,503924,MND981002249,253 N 5TH AVE,WAITE PARK,56387,STEARNS,N,45.561669,-94.215,1986-06-10
5,OH,ALLIED CHEMICAL & IRONTON COKE,504336,OHD043730217,3330 S 3RD ST,IRONTON,45638,LAWRENCE,N,38.5057,-82.658,1983-09-08
5,OH,BEHR DAYTON THERMAL SYSTEM VOC PLUME,510164,OHN000510164,1600 WEBSTER ST,DAYTON,45404,MONTGOMERY,N,39.784444,-84.179444,2009-04-09
5,OH,BIG D CAMPGROUND,504684,OHD980611735,3678 CREEK RD,KINGSVILLE,44048,ASHTABULA,N,41.904169,-80.652781,1983-09-08
5,OH,CHEM-DYNE,504440,OHD074727793,500 FORD BLVD,HAMILTON,45011,BUTLER,N,39.4079,-84.552,1983-09-08
5,OH,COPLEY SQUARE PLAZA,507548,OH0000563122,2777 COPLEY ROAD,COPLEY,44321,SUMMIT,N,41.092839,-81.617472,2005-04-27
5,OH,DONNELSVILLE CONTAMINATED AQUIFER,510459,OHN000510459,NORTH HAMPTON ROAD and U.S. 40,DONNELSVILLE,45319,CLARK,N,39.920558,-83.948728,2018-09-13
5,OH,E.H. SCHILLING LANDFILL,504568,OHD980509947,RTE 52 & PATRIC RD,HAMILTON TOWNSHIP,45638,LAWRENCE,N,38.5725,-82.75555,1983-09-08
5,OH,EAST TROY CONTAMINATED AQUIFER,507962,OHSFN0507962,EAST TROY ALONG WEST BANK OF MIAMI RIVER,TROY,45373,MIAMI,N,40.0381,-84.1961,2008-09-03
5,OH,FEED MATERIALS PRODUCTION CENTER (USDOE),504934,OH6890008976,2 MI W OF JUNCTION RT 128 & RT 126,FERNALD,45030,NA,Y,39.29945,-84.688331,1989-11-21
5,OH,FIELDS BROOK,504723,OHD980614572,WATER BED OF CREEK R3W T13N,ASHTABULA,44004,ASHTABULA,N,41.8915,-80.7754,1983-09-08
5,OH,FULTZ LANDFILL,504824,OHD980794630,CO RD 52,JACKSON TOWNSHIP,43723,GUERNSEY,N,39.984719,-81.541661,1983-09-08
5,OH,INDUSTRIAL EXCESS LANDFILL,504014,OHD000377911,4MI S INTER 619 & CLEVELAND AVENUE,UNIONTOWN,44685,STARK,N,40.968331,-81.404169,1986-06-10
5,OH,LAMMERS BARREL FACTORY,504896,OHD981537582,EAST PATTERSON & GRANGE HALL,BEAVERCREEK,45385,GREENE,N,39.726389,-84.084306,2003-09-29
5,OH,LITTLE SCIOTO RIVER,509950,OHN000509950,HOLLAND ROAD AT LITTLE SCIOTO RIVER,MARION COUNTY,43302,MARION,N,40.593061,-83.183461,2009-09-23
5,OH,MIAMI COUNTY INCINERATOR,504688,OHD980611800,2200 N COUNTY RD,TROY,45373,MIAMI,N,40.074169,-84.224169,1984-09-21
5,OH,MILFORD CONTAMINATED AQUIFER,507973,OHSFN0507973,101 RACE STREET,MILFORD,45150,CLERMONT,N,39.177814,-84.293786,2011-03-10
5,OH,MOUND PLANT (USDOE),504935,OH6890008984,MOUND RD,MIAMISBURG,45342,MONTGOMERY,Y,39.6264,-84.2862,1989-11-21
5,OH,NEASE CHEMICAL,504619,OHD980610018,BENTON RD AKA ST RTE 14A,SALEM,44460,MAHONING,N,40.916669,-80.891669,1983-09-08
5,OH,NEW CARLISLE LANDFILL,509238,OHN000509238,715 N. DAYTON-LAKEVIEW ROAD,NEW CARLISLE,45344,CLARK,N,39.923333,-84.033694,2009-04-09
5,OH,NEW LYME LANDFILL,504822,OHD980794614,RTE 11 ON DODGEVILLE RD,NEW LYME,44076,ASHTABULA,N,41.584719,-80.729161,1983-09-08
5,OH,NORTH SANITARY LANDFILL,504693,OHD980611875,200 VALLEYCREST DRIVE,DAYTON,45404,MONTGOMERY,N,39.78611,-84.1525,1994-05-31
5,OH,OLD MILL,504586,OHD980510200,MILL RD & STATION,ROCK CREEK,44084,ASHTABULA,N,41.6601,-80.8456,1983-09-08
5,OH,ORMET CORP.,504223,OHD004379970,ST RTE #7,HANNIBAL,43946,MONROE,N,39.705,-80.841669,1987-07-22
5,OH,PETERS CARTRIDGE FACTORY,507087,OHD987051083,1415 GRANDIN ROAD,KINGS MILLS,45039,WARREN,N,39.350694,-84.242222,2012-09-18
5,OH,POWELL ROAD LANDFILL,504015,OHD000382663,SO SIDE OF POWELL RD 1MI W 202,DAYTON,45424,MONTGOMERY,N,39.833331,-84.16,1984-09-21
5,OH,"PRISTINE, INC.",504445,OHD076773712,410 CAVETT AVENUE,READING,45215,HAMILTON,N,39.236111,-84.437231,1983-09-08
5,OH,REILLY TAR & CHEMICAL CORP. (DOVER PLANT),504620,OHD980610042,THIRD ST,DOVER,44622,TUSCARAWAS,N,40.5175,-81.479,1990-08-30
5,OH,"SANITARY LANDFILL CO. (INDUSTRIAL WASTE DISPOSAL CO., INC.)",504496,OHD093895787,1855 CARDINGTON ROAD,MORAINE,45409,MONTGOMERY,N,39.716581,-84.201531,1986-06-10
5,OH,SKINNER LANDFILL,504404,OHD063963714,8750 CINCINNATI DAYTON HIGHWAY,WEST CHESTER,45069,BUTLER,N,39.333331,-84.399719,1983-09-08
5,OH,SOUTH POINT PLANT,504434,OHD071650592,OLD RTE 52 1MILE SOUTH OF OHIO RIVER,SOUTH POINT,45680,LAWRENCE,N,38.4375,-82.591669,1984-09-21
5,OH,SUMMIT NATIONAL,504617,OHD980609994,1240 ALLIANCE ROAD,DEERFIELD TOWNSHIP,44411,PORTAGE,N,41.024,-81.0971,1983-09-08
5,OH,"TRW, INC. (MINERVA PLANT)",504128,OHD004179339,3860 UNION AVE S,MINERVA,44657,STARK,N,40.745,-81.09,1989-03-31
5,OH,"UNITED SCRAP LEAD CO., INC.",504305,OHD018392928,1425 S DIXIE HWY PO BOX 25,TROY,45373,MIAMI,N,40.008889,-84.198611,1984-09-21
5,OH,VALLEY PIKE VOCS,510489,OHN000510489,2949 VALLEY PIKE,RIVERSIDE,45404,MONTGOMERY,N,39.797222,-84.1325,2016-09-09
5,OH,VAN DALE JUNKYARD,504821,OHD980794606,GOOSE RUN RD,MARIETTA,45750,WASHINGTON,N,39.43195,-81.4025,1986-06-10
5,OH,WEST TROY CONTAMINATED AQUIFER,508132,OHN000508132,ADAMS STREET AND CR 25A,TROY,45373,MIAMI,N,40.046408,-84.208928,2012-09-18
5,OH,WRIGHT-PATTERSON AIR FORCE BASE,504939,OH7571724312,ST RTE 444,DAYTON,45324,NA,Y,39.8071,-84.0697,1989-10-04
5,OH,ZANESVILLE WELL FIELD,504820,OHD980794598,2200 LINDEN,ZANESVILLE,43701,MUSKINGUM,N,39.967781,-81.992231,1983-09-08
5,WI,ALGOMA MUNICIPAL LANDFILL,505095,WID980610380,SEC32 T25N R25E TOWN OF AHNAPEE,ALGOMA,54201,KEWAUNEE,N,44.597,-87.4912,1987-07-22
5,WI,AMCAST INDUSTRIAL CORPORATION,510210,WIN000510210,N39 W5789 HAMILTON ROAD,CEDARBURG,53012,OZAUKEE,N,43.288444,-87.982056,2009-09-23
5,WI,ASHLAND/NORTHERN STATES POWER LAKEFRONT,507952,WISFN0507952,300 ST. CLAIRE ST.,ASHLAND,54806,ASHLAND,N,46.595972,-90.883333,2002-09-05
5,WI,BETTER BRITE PLATING CO. CHROME AND ZINC SHOPS,505257,WIT560010118,519 LANDE ST,DE PERE,54115,BROWN,N,44.438061,-88.0755,1990-08-30
5,WI,CITY DISPOSAL CORP. LANDFILL,505117,WID980610646,SAND HILL RD,DUNN,53575,DANE,N,42.946389,-89.356939,1984-09-21
5,WI,DELAVAN MUNICIPAL WELL #4,505165,WID980820062,SOUTH WRIGHT STREET,DELAVAN,53115,WALWORTH,N,42.631669,-88.623889,1984-09-21
5,WI,HAGEN FARM,505071,WID980610059,2318 COUNTY TRUNK HIGHWAY A,STOUGHTON,53589,DANE,N,42.9089,-89.1832,1987-07-22
5,WI,HECHIMOVICH SANITARY LANDFILL,505034,WID052906088,EAST END OF RAASCH HILL ROAD,WILLIAMSTOWN,53032,DODGE,N,43.459531,-88.554139,1989-03-31
5,WI,HUNTS DISPOSAL LANDFILL,505068,WID980511919,CO LINE RD & FOLEY RD,CALEDONIA,53108,RACINE,N,42.835,-87.88,1987-07-22
5,WI,JANESVILLE ASH BEDS,504945,WID000712950,BLACK BRIDGE RD,JANESVILLE,53545,ROCK,N,42.703061,-89.0275,1984-09-21
5,WI,JANESVILLE OLD LANDFILL,505136,WID980614044,BLACK BRIDGE ROAD,JANESVILLE,53545,ROCK,N,42.702781,-89.023611,1984-09-21
5,WI,KOHLER CO. LANDFILL,504973,WID006073225,444 HIGHLAND DRIVE,KOHLER,53044,SHEBOYGAN,N,43.7375,-87.763889,1984-09-21
5,WI,LAUER I SANITARY LANDFILL,505043,WID058735994,W124 N8925 BOUNDARY RD,MENOMONEE FALLS,53051,WAUKESHA,N,43.181389,-88.066669,1984-09-21
5,WI,"LEMBERGER LANDFILL, INC.",505180,WID980901243,ROUTE 1 HEMPTON LAKE ROAD,WHITELAW,54247,MANITOWOC,N,44.173331,-87.841669,1986-06-10
5,WI,LEMBERGER TRANSPORT & RECYCLING,505040,WID056247208,RTE 1 2MI N OF WHITELAW,FRANKLIN TOWNSHIP,54247,MANITOWOC,N,44.1655,-87.8448,1984-09-21
5,WI,MADISON METROPOLITAN SEWERAGE DISTRICT LAGOONS,505057,WID078934403,1610 MOORLAND RD,BLOOMING GROVE,53713,DANE,N,43.034311,-89.346281,1990-02-21
5,WI,MASTER DISPOSAL SERVICE LANDFILL,505166,WID980820070,SW1/4 OF SW1/4 SEC5 T7N R20E,BROOKFIELD,53005,WAUKESHA,N,43.092781,-88.163331,1984-09-21
5,WI,"MID-STATE DISPOSAL, INC. LANDFILL",505170,WID980823082,approx. 1742-1594 Big Rapids Road,CLEVELAND TOWNSHIP,54484,MARATHON,N,44.848331,-90.04,1984-09-21
5,WI,"MOSS-AMERICAN CO., INC. (KERR-MCGEE OIL CO.)",505024,WID039052626,8716 N GRANVILLE ROAD,MILWAUKEE,53244,MILWAUKEE,N,43.1772,-88.0417,1984-09-21
5,WI,MUSKEGO SANITARY LANDFILL,504946,WID000713180,HIGHWAY 24 & CROWBAR ROAD,MUSKEGO,53150,WAUKESHA,N,42.8929,-88.1829,1984-09-21
5,WI,"N.W. MAUTHE CO., INC.",505061,WID083290981,725 SOUTH OUTAGAMIE STREET,APPLETON,54914,OUTAGAMIE,N,44.25555,-88.43,1989-03-31
5,WI,"NATIONAL PRESTO INDUSTRIES, INC.",505009,WID006196174,3925 N HASTINGS WAY,EAU CLAIRE,54701,CHIPPEWA,N,44.8601,-91.452,1986-06-10
5,WI,"OCONOMOWOC ELECTROPLATING CO., INC.",504986,WID006100275,W2573 OAK STREET,ASHIPPUN,53003,DODGE,N,43.2141,-88.5221,1984-09-21
5,WI,ONALASKA MUNICIPAL LANDFILL,505169,WID980821656,SPORTMAN RD,ONALASKA,54650,LA CROSSE,N,43.9573,-91.3382,1984-09-21
5,WI,PENTA WOOD PRODUCTS,506898,WID006176945,"8682 STATE RD 70, DANIELS TOWNSHIP",DANIELS,54872,BURNETT,N,45.784508,-92.431204,1996-06-17
5,WI,REFUSE HIDEAWAY LANDFILL,505114,WID980610604,SW1/4 OF NW1/4 SEC8 T7N R8E,MIDDLETON,53562,DANE,N,43.0992,-89.57727,1992-10-14
5,WI,RIPON CITY LANDFILL,505078,WID980610190,S OF COUNTY HWY FF,FOND DU LAC COUNTY,54971,FOND DU LAC,N,43.866806,-88.870556,1994-05-31
5,WI,SAUK COUNTY LANDFILL,505073,WID980610141,LANDFILL ROAD 10 MILE WEST BARABOO,EXCELSIOR,53959,SAUK,N,43.5145,-89.8775,1989-10-04
5,WI,SCHMALZ DUMP,505168,WID980820096,ROUTE 2 FIRE LANE 1,HARRISON,54911,CALUMET,N,44.21,-88.396669,1984-09-21
5,WI,"SCRAP PROCESSING CO., INC.",505029,WID046536785,510 W ALLMAN,MEDFORD,54451,TAYLOR,N,45.1456,-90.3529,1984-09-21
5,WI,SHEBOYGAN HARBOR & RIVER,505188,WID980996367,HARBOR,SHEBOYGAN,53081,SHEBOYGAN,N,43.749444,-87.70075,1986-06-10
5,WI,SPICKLER LANDFILL,505181,WID980902969,ROUTE 2 (ECKES ROAD),SPENCER,54479,MARATHON,N,44.689689,-90.265611,1987-07-22
5,WI,STOUGHTON CITY LANDFILL,505177,WID980901219,AMUNDSON PKWY & SKOGDALEN DR,STOUGHTON,53589,DANE,N,42.923889,-89.206389,1986-06-10
5,WI,TOMAH MUNICIPAL SANITARY LANDFILL,505088,WID980610307,WEST 24TH AVENUE,TOMAH,54660,MONROE,N,43.9944,-90.522,1989-03-31
5,WI,"WASTE MANAGEMENT OF WISCONSIN, INC. (BROOKFIELD SANITARY LANDFILL)",505179,WID980901235,1365 N BROOKFIELD RD,BROOKFIELD,53005,WAUKESHA,N,43.048169,-88.148111,1990-08-30
5,WI,WAUSAU GROUND WATER CONTAMINATION,505186,WID980993521,S24 & 25 T29N R7E,WAUSAU,54401,MARATHON,N,44.9773,-89.6292,1986-06-10
6,AR,"ARKWOOD, INC.",600124,ARD084930148,S. OF CITY @ CRICKETT RR JUNC.,OMAHA,72662,BOONE,N,36.445,-93.1964,1989-03-31
6,AR,CEDAR CHEMICAL CORPORATION,600295,ARD990660649,49 PHILLIPS ROAD 311 (HIGHWAY 242 SOUTH),WEST HELENA,72342,PHILLIPS,N,34.518611,-90.6525,2012-09-18
6,AR,MACMILLAN RING FREE OIL,600064,ARD008049207,MACMILLAN ROAD OFF ARKANSAS HIGHWAY 335,NORPHLET,71759,UNION,N,33.30836,-92.65688,2014-05-12
6,AR,MID-SOUTH WOOD PRODUCTS,600136,ARD092916188,HWY 71 SOUTH,MENA,71953,POLK,N,34.5697,-94.2566,1983-09-08
6,AR,MIDLAND PRODUCTS,600216,ARD980745665,1/2 MI E ON HIGHWAY 10,OLA/BIRTA,72853,YELL,N,35.025,-93.203889,1986-06-10
6,AR,MOUNTAIN PINE PRESSURE TREATING,603651,ARD049658628,HIGHWAY 28,PLAINVIEW,72857,YELL,N,34.984167,-93.302222,1999-07-22
6,AR,OUACHITA NEVADA WOOD TREATER,604486,ARD042755231,N OF HWY 368 APPROX. 1/4 MI N OF READER,READER,71726,OUACHITA,N,33.759453,-93.104258,2000-05-11
6,AR,"POPILE, INC.",603790,ARD008052508,SOUTHFIELD RD. APPROX. 1/2 MI S OF CITY,EL DORADO,71730,UNION,N,33.1825,-92.673333,1992-10-14
6,AR,"VERTAC, INC.",600023,ARD000023440,MARSHALL RD,JACKSONVILLE,72076,PULASKI,N,34.878,-92.1312,1983-09-08
6,LA,AGRICULTURE STREET LANDFILL,600646,LAD981056997,ABUNDANCE STREET,NEW ORLEANS,70126,ORLEANS,N,29.98866,-90.040165,1994-12-16
6,LA,AMERICAN CREOSOTE DERIDDER,604293,LAN000604293,Washington St/Post Plant Rd,DERIDDER,70634,BEAUREGARD,N,30.831693,-93.276863,2018-01-18
6,LA,"AMERICAN CREOSOTE WORKS, INC. (WINNFIELD PLANT)",600317,LAD000239814,1006 FRONT STREET,WINNFIELD,71483,WINN,N,31.918611,-92.634722,1992-10-14
6,LA,BAYOU BONFOUCA,600574,LAD980745632,BAYOU BONFOUCA,SLIDELL,70458,ST. TAMMANY,N,30.282219,-89.784161,1983-09-08
6,LA,COLONIAL CREOSOTE,607134,LAN000607134,HICKORY AVE,BOGALUSA,70429,WASHINGTON,N,30.768056,-89.863889,2015-09-30
6,LA,"COMBUSTION, INC.",600472,LAD072606627,RT 1; NE OF DENHAM SPRINGS,DENHAM SPRINGS,70726,LIVINGSTON,N,30.5129,-90.8939,1990-08-30
6,LA,DELTA SHIPYARD,600444,LAD058475419,200 DEAN COURT,HOUMA,70363,TERREBONNE,N,29.565818,-90.705141,2014-09-22
6,LA,EVR-WOOD TREATING/EVANGELINE REFINING COMPANY,605517,LAN000605517,"HWY 97N,1 MILE EAST OF INTERSTATE HWY 10 Unincorporated portion of Acadia Parish",EVANGELINE,70537,ACADIA,N,30.248056,-92.6175,2012-09-18
6,LA,LOUISIANA ARMY AMMUNITION PLANT,600770,LA0213820533,HWY 80 E/PO BOX 30059,DOYLINE,71130,WEBSTER,Y,32.5422,-93.421,1989-03-13
6,LA,MADISONVILLE CREOSOTE WORKS,600653,LAD981522998,"STATE HGWY 22, 2.5 MILES W OF CITY",MADISONVILLE,70447,ST. TAMMANY,N,30.427222,-90.198611,1996-12-23
6,LA,MARION PRESSURE TREATING,604491,LAD008473142,STATE HIGHWAY 551 NEAR SH 33 JUNCTION,MARION,71260,UNION,N,32.908333,-92.252944,2000-02-04
6,LA,"PETRO-PROCESSORS OF LOUISIANA, INC.",600442,LAD057482713,BROOKLAWN DRIVE,SCOTLANDVILLE,70807,EAST BATON ROUGE,N,30.583331,-91.243331,1984-09-21
6,LA,SBA SHIPYARD,607497,LAD008434185,END of State Hwy 3166 Adj to W Bank Mermentau,JENNINGS,70546,JEFFERSON DAVIS,N,30.160603,-92.612236,2016-09-09
6,NM,AT&SF (ALBUQUERQUE),600879,NMD980622864,"3300 2ND STREET , SW",ALBUQUERQUE,87102,BERNALILLO,N,35.033333,-106.655278,1994-12-16
6,NM,CHEVRON QUESTA MINE,600806,NMD002899094,NM HIGHWAY 38 RED RIVER CANYON,QUESTA,87556,TAOS,N,36.700294,-105.497706,2011-09-16
6,NM,CIMARRON MINING CORP.,600897,NMD980749378,EAST OF HWY 380,CARRIZOZO,88301,LINCOLN,N,33.643469,-105.8647,1989-10-04
6,NM,EAGLE PICHER CAREFREE BATTERY,600805,NMD001829506,EXIT 152 I-25,SOCORRO,87801,SOCORRO,N,34.099517,-106.901239,2007-09-19
6,NM,FRUIT AVENUE PLUME,604068,NMD986668911,NEAR INTERSECTION OF EDITH AND GRAND AVE,ALBUQUERQUE,87102,BERNALILLO,N,35.086444,-106.640611,1999-10-22
6,NM,GRANTS CHLORINATED SOLVENTS,605144,NM0007271768,JEFFERSON AND NORTH FIRST STREETS,GRANTS,87020,CIBOLA,N,35.155778,-107.843889,2004-07-22
6,NM,GRIGGS & WALNUT GROUND WATER PLUME,605116,NM0002271286,153 NORTH COTTONWOOD ST.,LAS CRUCES,88004,DONA ANA,N,32.315556,-106.76,2001-06-14
6,NM,HOMESTAKE MINING CO.,600816,NMD007860935,HWY 53,MILAN,87020,CIBOLA,N,35.243331,-107.8633,1983-09-08
6,NM,JACKPILE-PAGUATE URANIUM MINE,607033,NMN000607033,"SR279 NEAR PAGUATE, LAGUNA PUEBLO",LAGUNA PUEBLO,87040,CIBOLA,N,35.133728,-107.347372,2013-12-12
6,NM,LEA AND WEST SECOND STREET,607057,NMN000607057,LEA AND WEST SECOND STREET,ROSWELL,88202,CHAVES,N,33.394079,-104.529951,2016-04-07
6,NM,LEE ACRES LANDFILL (USDOI),600911,NMD980750020,NEAR FARMINGTON,FARMINGTON,87413,SAN JUAN,Y,36.7111,-108.0921,1990-08-30
6,NM,MCGAFFEY AND MAIN GROUNDWATER PLUME,605386,NM0000605386,INTERSECTION OF SOUTH MAIN MCGAFFEY,ROSWELL,88201,CHAVES,N,33.379792,-104.518722,2002-09-05
6,NM,NORTH RAILROAD AVENUE PLUME,604299,NMD986670156,162 NORTH RAILROAD AVENUE,ESPANOLA,87532,RIO ARRIBA,N,35.9914,-106.081384,1999-01-19
6,NM,PREWITT ABANDONED REFINERY,600877,NMD980622773,US HWY 66,PREWITT,87045,MCKINLEY,N,35.3596,-108.0348,1990-08-30
6,NM,SOUTH VALLEY,600881,NMD980745558,BROADWAY & WOODWARD,ALBUQUERQUE,87105,BERNALILLO,N,35.0441,-106.6411,1983-09-08
6,NM,UNITED NUCLEAR CORP.,600819,NMD030443303,HWY 566 21 MI NE OF GALLUP,CHURCH ROCK,87311,MCKINLEY,N,35.643331,-108.5,1983-09-08
6,OK,EAGLE INDUSTRIES,607068,OKN000607068,10901 S.E. 29th St.,MIDWEST CITY,73130,OKLAHOMA,N,35.435631,-97.337507,2018-01-18
6,OK,HARDAGE/CRINER,600988,OKD000400093,3/4 MI W OF TOWN ON HWY 122,CRINER,73080,MCCLAIN,N,34.9764,-97.5809,1983-09-08
6,OK,HUDSON REFINERY,601160,OKD082471988,400 W MAIN ST,CUSHING,74023,PAYNE,N,35.985556,-96.779722,1999-07-22
6,OK,OKLAHOMA REFINING CO.,601172,OKD091598870,SOUTH BASKETT ST,CYRIL,73029,CADDO,N,34.898331,-98.193339,1990-02-21
6,OK,TAR CREEK (OTTAWA COUNTY),601269,OKD980629844,MIAMI/PICHER/SURROUNDINGS,OTTAWA COUNTY,74339,OTTAWA,N,36.943603,-94.841914,1983-09-08
6,OK,TINKER AIR FORCE BASE (SOLDIER CREEK/BUILDING 3001),601510,OK1571724391,SOUTH AIR DEPOT BLVD,OKLAHOMA CITY,73145,OKLAHOMA,Y,35.413973,-97.401494,1987-07-22
6,OK,TULSA FUEL AND MANUFACTURING,604674,OKD987096195,1.3 MILES SOUTH OF DOWNTOWN COLLINSVILLE WEST SIDE OF OLD U.S. HWY 169,COLLINSVILLE,74021,TULSA,N,36.34625,-95.848611,1999-01-19
6,OK,WILCOX OIL COMPANY,604942,OK0001010917,WEST 221ST STREET SOUTH/REFINERY ROAD 0.35 MILE EAST OF U.S. HIGHWAY 66,CREEK COUNTY,74010,CREEK,N,35.840805,-96.380193,2013-12-12
6,TX,AIR FORCE PLANT #4 (GENERAL DYNAMICS),603610,TX7572024605,GRANTS LANE,FORT WORTH,76108,TARRANT,Y,32.777781,-97.45,1990-08-30
6,TX,ALCOA (POINT COMFORT)/LAVACA BAY,601752,TXD008123168,Postal Address is unavailable for the Site,POINT COMFORT,77979,CALHOUN,N,28.650833,-96.562222,1994-02-23
6,TX,BANDERA ROAD GROUND WATER PLUME,606565,TXN000606565,INTERSECTION OF BANDERA ROAD AND GRISSOM ROAD,SAN ANTONIO,78238,BEXAR,N,29.494433,-98.6205,2007-03-07
6,TX,BRINE SERVICE COMPANY,605264,TX0000605264,NORTHEAST OF INTERSECTION AT IH-37 AND GOLDSTON ROAD,CORPUS CHRISTI,78409,NUECES,N,27.815372,-97.508606,2002-09-05
6,TX,CIRCLE COURT GROUND WATER PLUME,606965,TXN000606965,117 CIRCLE COURT,WILLOW PARK,76087,PARKER,N,32.744778,-97.679763,2012-09-18
6,TX,CITY OF PERRYTON WELL NO. 2,605015,TX0001399435,NORTH AMHERST STREET AND SANTA FE AVENUE,PERRYTON,79070,OCHILTREE,N,36.400556,-100.804722,1999-01-19
6,TX,CONROE CREOSOTING CO.,601732,TXD008091951,"HIGHWAY 105 EAST, BOX 9",CONROE,77301,MONTGOMERY,N,30.318744,-95.435428,2003-09-29
6,TX,CRYSTAL CHEMICAL CO.,603555,TXD990707010,3502 ROGERDALE RD,HOUSTON,77042,HARRIS,N,29.7206,-95.5644,1983-09-08
6,TX,DELFASCO FORGE,606872,TXD988034328,114 NE 28TH STREET,GRAND PRAIRIE,75050,DALLAS,N,32.750269,-96.963228,2018-09-13
6,TX,DONNA RESERVOIR AND CANAL SYSTEM,605363,TX0000605363,"SOUTH TEXAS, NORTH OF RIO GRANDE RIVER",Donna,78537,HIDALGO,N,26.112286,-98.086469,2008-03-19
6,TX,EAST 67TH STREET GROUND WATER PLUME,606614,TXN000606614,"102 23', 23.36"" WEST, 31, 54', 22.26""  NORTH E.",ODESSA,79762,ECTOR,N,31.908611,-102.385833,2007-03-07
6,TX,"ELDORADO CHEMICAL CO., INC.",607012,TXD057567216,14350 LOOKOUT RD.,LIVE OAK,78233,BEXAR,N,29.568833,-98.350042,2016-09-09
6,TX,FALCON REFINERY,602349,TXD086278058,FM 2725 AT BISHOP ROAD,INGLESIDE,78362,SAN PATRICIO,N,27.860725,-97.179306,2011-09-16
6,TX,"FRENCH, LTD.",602498,TXD980514814,SAN JACINTO RIVER CROSSING,CROSBY,77532,HARRIS,N,29.8796,-95.0739,1983-09-08
6,TX,GARLAND CREOSOTING,601644,TXD007330053,3915 GARLAND ROAD,LONGVIEW,75602,GREGG,N,32.442272,-94.710903,1999-10-22
6,TX,GENEVA INDUSTRIES/FUHRMANN ENERGY,602809,TXD980748453,9334 CANIFF RD,HOUSTON,77017,HARRIS,N,29.66,-95.25,1984-09-21
6,TX,GULFCO MARINE MAINTENANCE,602027,TXD055144539,BRAZORIA COUNTY RD 756,FREEPORT,77541,BRAZORIA,N,28.966847,-95.289656,2003-04-30
6,TX,HART CREOSOTING COMPANY,601975,TXD050299577,STATE HIGHWAY 96,JASPER,75951,JASPER,N,30.893611,-93.995278,1999-07-22
6,TX,HIGHLANDS ACID PIT,602505,TXD980514996,611 BATTLEBELL - CLEAR LAKE ROAD,HIGHLANDS,77562,HARRIS,N,29.8141,-95.0786,1983-09-08
6,TX,HIGHWAY 18 GROUND WATER,606716,TXN000606716,INTERSECTION OF HIGHWAY 18 AND JEFFEE DRIVE,KERMIT,79745,WINKLER,N,31.852,-103.090681,2017-08-02
6,TX,JASPER CREOSOTING COMPANY INC.,601735,TXD008096240,600 NORTH MCQUEEN STREET BOX 6021,JASPER,75951,JASPER,N,30.933889,-93.9825,1998-07-28
6,TX,JONES ROAD GROUND WATER PLUME,605460,TXN000605460,Postal Address is unavailable for the Site,HOUSTON,77070,HARRIS,N,29.938372,-95.585473,2003-09-29
6,TX,"KOPPERS CO., INC. (TEXARKANA PLANT)",602570,TXD980623904,WEST 3RD ST,TEXARKANA,75501,BOWIE,N,33.416669,-94.065,1986-06-10
